data;estilo;quantidade de garrafas;preço da garrafa
2021-08-24;espumante;9;104.86
2021-01-17;espumante;15;70.49
2021-05-11;branco;14;110.54
2021-06-15;branco;3;99.48
2021-02-07;tinto;9;207.26
2021-10-09;espumante;3;104.86
2021-03-18;branco;11;134.42
2021-06-06;espumante;5;77.22
2021-09-02;tinto;7;207.26
2021-11-12;tinto;7;207.26
2021-03-02;espumante;6;102.81
2021-04-01;espumante;9;85.77
2021-01-23;espumante;3;211.38
2021-07-13;tinto;15;207.26
2021-08-02;branco;2;198.87
2021-07-22;espumante;14;127.95
2021-04-27;tinto;18;94.73
2021-09-01;espumante;10;104.86
2021-06-30;tinto;20;207.26
2021-10-17;espumante;12;104.86
2021-04-09;branco;4;101.15
2021-01-19;espumante;5;110.38
2021-02-12;espumante;10;211.18
2021-05-05;espumante;17;104.29
2021-11-21;espumante;15;70.49
2021-09-18;espumante;8;142.31
2021-12-01;tinto;20;118.47
2021-08-12;tinto;16;188.36
2021-12-06;tinto;8;168.71
2021-10-30;tinto;5;233.07
2021-12-09;espumante;7;183.62
2021-10-14;branco;12;103.63
2021-11-06;branco;5;85.67
2021-07-20;espumante;9;130.75
2021-03-22;espumante;6;102.81
2021-03-10;espumante;6;102.81
2021-07-27;tinto;8;168.71
2021-03-04;espumante;11;117.07
2021-04-29;espumante;13;116.62
2021-05-24;tinto;7;219.69
2021-02-24;tinto;3;215.55
2021-08-30;espumante;19;91.24
2021-05-14;branco;8;111.92
2021-01-27;tinto;8;215.55
2021-07-29;tinto;12;77.82
2021-06-21;branco;10;170.58
2021-09-28;branco;7;209.67
2021-02-23;tinto;10;144.98
2021-09-11;branco;6;123.57
2021-11-23;espumante;3;211.38
2021-05-26;tinto;10;196.2
2021-06-03;espumante;5;148.94
2021-10-20;espumante;7;183.62
2021-08-22;branco;16;76.53
2021-04-16;espumante;10;104.86
2021-08-05;branco;15;129.48
2021-07-07;espumante;10;104.86
2021-05-28;branco;20;85.39
2021-01-06;espumante;8;88.28
2021-11-28;espumante;4;198.57
2021-03-06;branco;5;107.29
2021-09-09;tinto;14;115.64
2021-02-01;branco;4;118.83
2021-04-06;branco;2;198.87
2021-10-04;tinto;7;207.26
2021-03-29;branco;3;94.93
2021-10-28;espumante;5;148.94
2021-05-09;espumante;8;88.28
2021-01-30;tinto;13;192.13
2021-08-19;espumante;13;116.62
2021-08-27;tinto;9;178.29
2021-04-20;tinto;9;207.26
2021-03-26;espumante;12;104.86
2021-06-18;espumante;12;104.86
2021-08-01;espumante;1;143.95
2021-02-09;tinto;7;207.26
2021-07-11;espumante;11;104.86
2021-12-07;branco;11;139.45
2021-05-21;espumante;17;104.29
2021-03-21;espumante;9;85.77
2021-11-30;branco;16;76.53
2021-03-13;espumante;15;70.49
2021-07-03;tinto;20;207.26
2021-05-04;branco;8;103.63
2021-07-08;branco;6;80.39
2021-09-23;branco;19;91.66
2021-12-19;branco;7;164.26
2021-10-10;tinto;15;207.26
2021-06-09;tinto;3;215.55
2021-10-13;branco;16;103.63
2021-12-26;tinto;9;178.29
2021-09-14;espumante;14;127.95
2021-07-19;espumante;17;104.29
2021-02-25;espumante;6;102.81
2021-11-27;espumante;5;110.38
2021-05-30;branco;2;198.87
2021-12-17;tinto;3;217.91
2021-06-24;espumante;9;130.75
2021-02-03;espumante;15;70.49
2021-03-20;tinto;20;118.47
2021-09-12;espumante;4;198.57
2021-10-19;branco;12;103.63
2021-07-12;branco;14;110.54
2021-11-18;tinto;17;126.48
2021-06-27;espumante;8;142.31
2021-02-14;branco;10;170.58
2021-07-26;espumante;14;127.95
2021-01-15;tinto;5;233.07
2021-04-04;espumante;10;104.86
2021-09-21;espumante;4;198.57
2021-08-13;tinto;16;188.36
2021-04-24;espumante;8;142.31
2021-09-08;branco;10;170.58
2021-04-25;branco;8;111.92
2021-08-18;tinto;10;144.98
2021-02-22;branco;7;209.67
2021-09-26;espumante;10;104.86
2021-12-28;espumante;4;198.57
2021-08-16;branco;5;85.67
2021-05-19;espumante;12;104.86
2021-07-31;branco;16;76.53
2021-12-04;espumante;11;117.07
2021-06-12;branco;11;134.42
2021-01-29;tinto;8;215.55
2021-05-07;espumante;19;91.24
2021-04-23;espumante;17;104.29
2021-02-20;branco;15;129.48
2021-03-09;espumante;5;148.94
2021-12-16;branco;5;107.29
2021-07-30;tinto;13;192.13
2021-09-17;espumante;8;142.31
2021-11-02;branco;2;118.83
2021-06-03;espumante;5;148.94
2021-12-29;tinto;5;233.07
2021-06-23;tinto;10;196.2
2021-04-19;tinto;8;168.71
2021-01-03;espumante;5;110.38
2021-07-02;espumante;10;104.86
2021-10-31;espumante;7;183.62
2021-10-21;espumante;15;70.49
2021-09-06;tinto;9;207.26
2021-10-05;espumante;1;143.95
2021-01-08;espumante;8;88.28
2021-07-05;tinto;12;77.82
2021-01-25;espumante;2;193.21
2021-05-23;tinto;7;219.69
2021-11-15;tinto;10;207.26
2021-06-20;espumante;15;70.49
2021-04-18;tinto;20;207.26
2021-10-02;tinto;3;215.55
2021-01-05;branco;4;118.83
2021-12-15;espumante;9;130.75
2021-03-07;branco;6;80.39
2021-08-10;espumante;19;91.24
2021-04-11;branco;6;80.39
2021-05-25;branco;20;85.39
2021-08-08;espumante;7;183.62
2021-03-28;espumante;14;127.95
2021-10-25;espumante;9;130.75
2021-03-23;espumante;3;211.38
2021-12-31;branco;16;76.53
2021-06-02;tinto;3;215.55
2021-07-25;espumante;17;104.29
2021-04-07;espumante;9;85.77
2021-08-28;espumante;13;116.62
2021-03-12;espumante;15;70.49
2021-10-22;tinto;18;94.73
2021-09-30;tinto;7;207.26
2021-06-28;espumante;8;142.31
2021-12-10;espumante;10;104.86
2021-06-11;espumante;12;104.86
2021-09-27;tinto;14;115.64
2021-03-03;espumante;10;104.86
2021-08-20;espumante;13;116.62
2021-03-01;espumante;1;143.95
2021-08-06;branco;15;129.48
2021-05-22;branco;8;111.92
2021-12-18;tinto;20;118.47
2021-04-21;espumante;12;104.86
2021-07-14;tinto;15;207.26
2021-02-21;branco;16;103.63
2021-12-13;branco;6;80.39
2021-09-05;espumante;17;104.29
2021-05-13;branco;10;170.58
2021-04-15;tinto;14;115.64
2021-02-28;espumante;2;193.21
2021-11-29;tinto;9;207.26
2021-03-16;espumante;17;104.29
2021-08-15;espumante;6;102.81
2021-07-15;espumante;14;127.95
2021-11-10;branco;12;103.63
2021-06-26;branco;11;134.42
2021-10-29;branco;2;198.87
2021-09-19;branco;19;91.66
2021-06-17;branco;9;130.75
2021-02-19;tinto;14;115.64
2021-05-16;espumante;17;104.29
2021-11-14;espumante;12;104.86
2021-09-10;espumante;11;104.86
2021-08-03;espumante;9;85.77
2021-05-08;espumante;19;91.24
2021-07-06;tinto;13;192.13
2021-01-09;espumante;9;85.77
2021-10-26;espumante;10;104.86
2021-05-06;tinto;13;192.13
2021-04-22;tinto;7;219.69
2021-12-23;branco;19;91.66
2021-01-13;espumante;17;104.29
2021-03-15;espumante;12;104.86
2021-09-20;espumante;8;142.31
2021-03-24;tinto;9;207.26
2021-02-15;espumante;14;127.95
2021-05-02;branco;7;209.67
2021-06-05;espumante;17;104.29
2021-01-07;tinto;15;207.26
2021-07-21;espumante;9;85.77
2021-08-25;espumante;11;117.07
2021-12-14;tinto;20;207.26
2021-11-26;tinto;9;178.29
2021-07-23;espumante;8;142.31
2021-02-18;espumante;18;94.73
2021-12-27;tinto;11;139.45
2021-08-11;tinto;11;139.45
2021-01-28;branco;7;209.67
2021-10-11;tinto;15;207.26
2021-04-14;espumante;11;117.07
